State,Avg Annual FDI 2014–19 (USD millions),GDP (USD millions),Avg Annual GDP Growth 2014–19 (%),Population (2020 millions),Educational Attainment (Tertiary %),Unemployment Rate (%),Road Density,Access to Coastline,Ocean Connected,Distance to Mexico City (km),Distance to El Paso (km)
Aguascalientes,900,16315.8,3.0,1.42,20,3.5,1.2,0,Not Connected,510,1340
Baja California,1300,36842.1,2.5,3.77,19,3.4,0.6,1,Pacific,2200,1120
Baja California Sur,600,11052.6,3.5,0.80,17,3.2,0.4,1,Pacific,1550,1900
Campeche,500,25263.2,-0.5,1.00,15,3.3,0.5,1,Gulf of Mexico,1000,2140
Chiapas,300,21052.6,1.5,5.54,9,2.8,0.7,1,Pacific,870,2360
Chihuahua,2100,44210.5,2.0,3.77,18,3.3,0.5,0,Not Connected,1450,460
Ciudad de México,5500,189473.7,1.8,9.21,30,4.0,3.0,0,Not Connected,0,1600
Coahuila de Zaragoza,1500,50000.0,2.2,3.15,21,3.5,0.7,0,Not Connected,845,1020
Colima,200,6315.8,2.0,0.73,19,2024.1,1.0,1,Pacific,700,1800
Durango,350,14736.8,2.0,1.85,16,3.2,0.6,0,Not Connected,880,1100
Estado de México,2000,60526.3,3.0,6.17,15,3.1,1.1,0,Not Connected,360,1360
Guanajuato,200,15789.5,1.0,3.54,10,3.0,0.8,1,Pacific,270,1850
Guerrero,300,21052.6,1.8,03.08,14,3.0,1.0,0,Not Connected,95,1550
Hidalgo,2300,105263.2,2.5,8.35,20,3.4,1.0,1,Pacific,550,1650
Jalisco,1900,131578.9,2.0,17.07,18,3.7,1.5,0,Not Connected,65,1600
Michoacán de Ocampo,400,30526.3,2.0,4.75,12,3.0,0.9,1,Pacific,260,1700
Morelos,200,14736.8,1.5,02.04,19,3.5,1.3,0,Not Connected,85,1650
Nayarit,150,8947.4,2.0,1.23,15,3.20,0.9,1,Pacific,730,1750
Nuevo León,3000,100000.0,2.8,5.78,25,3.6,1.1,0,Not Connected,910,1180
Oaxaca,150,18421.1,1.5,4.13,10,2.9,0.7,1,Pacific,460,2100
Puebla,1000,52631.6,2.2,6.58,14,3.1,1.1,0,Not Connected,130,1700
Querétaro,1500,31578.9,3.5,2.37,23,3.5,1.3,0,Not Connected,215,1450
Quintana Roo,500,18421.1,4.0,1.85,17,3.8,0.7,1,Caribbean Sea,1300,2850
San Luis Potosí,1500,31578.9,2.8,2.82,16,3.1,0.9,0,Not Connected,420,1300
Sinaloa,300,26315.8,2.0,03.02,16,3.2,0.8,1,Pacific,1200,1360
Sonora,1000,36842.1,2.0,3.00,18,3.3,0.5,1,Pacific,1900,860
Tabasco,250,23684.2,0.5,2.40,13,3.4,0.8,1,Gulf of Mexico,860,2300
Tamaulipas,1000,36842.1,1.8,3.53,17,3.4,1.0,1,Gulf of Mexico,700,1090
Tlaxcala,150,7894.7,2.0,1.34,13,3.0,1.4,0,Not Connected,120,1720
Veracruz,700,57894.7,1.2,08.06,12,3.0,1.0,1,Gulf of Mexico,320,2000
Yucatán,400,23684.2,2.5,2.26,16,3.1,0.8,1,Gulf of Mexico,1300,2680
Zacatecas,200,13157.9,2.0,1.58,13,3.1,0.6,0,Not Connected,615,1220